35,"4,344","5,151","7,164","4,430","5,305","7,379"
36,"4,407","5,223","7,268","4,495","5,380","7,486"
37,"4,468","5,297","7,370","4,558","5,456","7,591"
38,"4,529","5,370","7,472","4,622","5,531","7,696"
39,"4,638","5,496","7,648","4,730","5,661","7,877"
40,"4,744","5,625","7,826","4,841","5,794","8,061"
41,"4,852","5,752","8,003","4,949","5,924","8,243"
42,"4,958","5,881","8,181","5,060","6,057","8,427"
43,"5,067","6,007","8,357","5,169","6,187","8,608"
44,"5,216","6,183","8,604","5,322","6,369","8,862"
45,"5,368","6,362","8,852","5,474","6,553","9,118"
46,"5,517","6,538","9,099","5,627","6,734","9,372"
47,"5,666","6,717","9,347","5,779","6,918","9,628"
48,"5,815","6,893","9,594","5,933","7,100","9,882"
49,"6,129","7,264","10,109","6,251","7,482","10,412"
50,"6,441","7,634","10,624","6,570","7,863","10,943"
51,"6,755","8,007","11,142","6,891","8,247","11,476"
52,"7,065","8,378","11,657","7,207","8,629","12,007"
53,"7,379","8,748","12,172","7,528","9,011","12,538"
54,"7,802","9,250","12,871","7,960","9,528","13,257"
55,"8,224","9,752","13,569","8,391","10,044","13,976"
56,"8,651","10,256","14,267","8,821","10,564","14,695"
57,"9,074","10,758","14,966","9,252","11,080","15,415"
58,"9,497","11,259","15,664","9,684","11,597","16,134"
59,"10,577","12,541","17,447","10,787","12,917","17,971"
60,"11,657","13,822","19,230","11,890","14,237","19,807"
61,"12,742","15,106","21,013","12,995","15,559","21,644"
62,"13,822","16,387","22,797","14,098","16,879","23,481"
63,"14,902","17,669","24,580","15,201","18,199","25,317"
64,"16,055","19,036","26,483","16,378","19,607","27,277"
65,"17,210","20,403","28,386","17,556","21,015","29,237"
66,"18,932","21,771","30,289","19,309","22,424","31,197"
67,"20,121","23,138","32,191","20,523","23,832","33,157"
68,"21,310","24,505","34,094","21,737","25,240","35,117"
69,"22,184","25,511","35,496","22,629","26,276","36,560"
70,"23,061","26,519","36,897","23,522","27,314","38,004"
71,"23,936","27,525","38,296","24,415","28,350","39,445"
72,"24,813","28,533","39,697","25,307","29,388","40,888"
73,"25,687","29,538","41,098","26,200","30,424","42,331"
74,"27,075","31,134","43,317","27,615","32,068","44,617"
75,"28,460","32,727","45,537","29,030","33,709","46,903"
76,"29,848","34,323","47,754","30,442","35,352","49,186"
77,"31,233","35,916","49,973","31,857","36,993","51,472"
78 79,"32,621","37,511","52,192","33,272","38,637 40,727","53,758"
,"34,384","39,541","55,013","35,071",,"56,663"
