18,114385,184971,264472,338835,494637,549230,1206,6902,11160,15955,20439,29830,33125
19,112133,181328,259262,332159,473512,528112,1182,6765,10940,15639,20035,28555,31850
20,109925,177757,254154,325614,452800,507410,1159,6632,10724,15331,19639,27304,30600
21,107760,174255,249146,319196,432497,487114,1136,6501,10512,15028,19251,26078,29374
22,105637,170823,244236,312905,412592,467218,1113,6373,10304,14731,18870,24877,28173
23,103556,167457,239422,306737,393079,447713,1091,6247,10101,14440,18497,23699,26995
24,101516,164157,234703,300690,373949,428592,1070,6123,9901,14154,18131,22544,25840
25,99516,160921,230075,294760,355196,409846,1049,6002,9705,13874,17772,21413,24708
26,97555,157750,225539,288948,336811,391470,1028,5884,9514,13599,17420,20303,23599
27,95632,154639,221090,283249,318788,373455,1008,5768,9325,13330,17075,19216,22511
28,93746,151590,216730,277663,301119,355794,988,5653,9141,13066,16737,18149,21444
29,91898,148601,212454,272185,283797,338481,968,5542,8960,12808,16405,17105,20399
30,90086,145670,208263,266816,266816,321508,949,5432,8783,12554,16080,16080,19374
31,88309,142796,204153,261556,252001,304871,930,5324,8609,12305,15761,15187,18370
32,86567,139979,200124,256399,235650,288560,912,5219,8438,12061,15449,14201,17385
33,84859,137216,196174,251344,219622,272570,894,5116,8271,11822,15142,13234,16420
开始领取年龄 34,83184,134509,192303,246388,203909,256897,876,5014,8107,11587,14842,12286,15474
=57 岁 35,81543,131853,188507,241530,188507,241530,859,4915,7946,11357,14547,11357,14547
36,79933,129251,184787,236770,177092,228122,842,4817,7788,11132,14258,10670,13739
37,78355,126699,181140,232102,162221,213319,825,4722,7634,10911,13975,9773,12846
38,76809,124199,177566,,147643,198808,809,4628,7482,10694,,8894,11971
39,75293,121747,174066,,133352,184582,793,4536,7334,10481,,8032,11114
40,73806,119345,170638,,119345,170638,777,4446,7188,10273,,7188,10273
41,72350,116990,167278,,107869,160312,762,4358,7045,10069,,6497,9652
42,70922,114683,163986,,94364,146847,746,4271,6905,9869,,5683,8840
43,69522,112420,,,81127,133648,732,4186,6768,,,4885,8045
44,68151,110204,,,68151,120711,717,4103,6633,,,4103,7265
45,66807,108032,,,57343,108032,703,4022,6501,,,3453,6501
46,65490,105904,,,44836,97646,689,3942,6372,,,2699,5877
47,64199,,,,32576,85424,675,3863,6245,,,1961,5140
48,62935,,,,,73442,662,3786,,,,,4418
49,61697,,,,,61697,649,3711,,,,,3711
50,,,,,,51914,636,3637,,,,,3123
51,,,,,,40593,623,3564,,,,,2441
