36,"9,512","10,938","15,696","9,702","11,267","16,167"
37,"9,664","11,112","15,944","9,858","11,446","16,423"
38,"9,815","11,286","16,195","10,012","11,625","16,681"
39,"9,946","11,438","16,412","10,147","11,781","16,904"
40,"10,080","11,589","16,631","10,281","11,937","17,130"
41,"10,211","11,743","16,848","10,416","12,095","17,354"
42,"10,344","11,894","17,068","10,550","12,251","17,580"
43,"10,475","12,046","17,284","10,685","12,407","17,803"
44,"10,943","12,584","18,057","11,162","12,961","18,599"
45,"11,411","13,122","18,828","11,639","13,515","19,393"
46,"11,879","13,662","19,601","12,116","14,072","20,189"
47,"12,346","14,200","20,372","12,593","14,626","20,983"
48,"12,814","14,737","21,145","13,070","15,180","21,779"
49,"13,960","16,055","23,036","14,238","16,537","23,727"
50,"15,106","17,373","24,928","15,409","17,894","25,676"
51,"16,254","18,692","26,817","16,577","19,253","27,622"
52,"17,400","20,010","28,709","17,748","20,610","29,570"
53,"18,546","21,328","30,600","18,916","21,967","31,518"
54,"19,596","22,537","32,336","19,990","23,213","33,306"
55,"20,650","23,746","34,072","21,063","24,458","35,094"
56,"21,701","24,957","35,805","22,134","25,706","36,879"
57,"22,754","26,166","37,541","23,208","26,951","38,667"
58,"23,805","27,375","39,277","24,281","28,197","40,455"
59,"26,584","30,571","43,862","27,115","31,488","45,178"
60,"29,364","33,767","48,448","29,952","34,780","49,901"
61,"32,142","36,965","53,035","32,786","38,073","54,626"
62,"34,922","40,160","57,621","35,622","41,365","59,350"
63,"37,701","43,356","62,207","38,456","44,657","64,073"
64,"40,106","46,122","66,175","40,908","47,506","68,160"
65,"42,511","48,888","70,144","43,363","50,355","72,248"
66,"44,918","51,652","74,112","45,815","53,202","76,336"
67,"47,322","54,419","78,081","48,269","56,051","80,423"
68,"49,727","57,185","82,049","50,721","58,900","84,511"
69,"51,770","59,533","85,419","52,805","61,319","87,982"
70,"53,813","61,883","88,789","54,889","63,740","91,452"
71,"55,854","64,231","92,161","56,970","66,158","94,925"
72,"57,897","66,582","95,530","59,054","68,579","98,396"
73,"59,940","68,930","98,900","61,138","70,998","101,867"
74,"63,176","72,650","104,238","64,437","74,829","107,365"
75,"66,410","76,372","109,576","67,739","78,663","112,863"
76,"69,646","80,092","114,916","71,039","82,495","118,364"
77,"72,880","83,814","120,255","74,340","86,329","123,862"
78,"76,117","87,534","125,593","77,640","90,160","129,361"
79,"80,232","92,267","132,382","81,837","95,035","136,353"
80,"84,348","96,999","139,173","86,034","99,909","143,348"
