18,103536,162206,235992,305207,458506,513416,1092,6116,9579,13935,18021,27065,30308
19,101745,159400,231907,299921,439183,494102,1073,6010,9413,13693,17707,25923,29166
20,99986,156640,227892,294728,420192,475121,1054,5905,9250,13455,17399,24800,28043
21,98256,153929,223945,289622,401529,456468,1036,5803,9089,13222,17097,23698,26940
22,96556,151264,220067,284605,383187,438136,1018,5702,8931,12992,16799,22614,25856
23,94886,148644,216254,279672,365163,420121,1000,5603,8776,12766,16507,21549,24790
24,93243,146069,212507,274826,347452,402416,983,5506,8623,12543,16219,20502,23744
25,91630,143538,208823,270061,330048,385017,966,5410,8473,12325,15937,19474,22715
26,90043,141051,205204,265379,312944,367918,949,5316,8325,12110,15659,18463,21704
27,88484,138606,201645,260776,296136,351114,933,5224,8180,11899,15386,17470,20711
28,86951,136203,198148,256253,279620,334599,916,5133,8038,11691,15117,16495,19735
29,85445,133840,194710,251807,263388,318369,901,5044,7898,11487,14853,15536,18776
30,83964,131519,191332,247438,247438,302420,885,4956,7760,11287,14594,14594,17833
31,82509,129236,188011,243145,235569,286744,870,4869,7624,11090,14338,13894,16907
32,81079,126994,184747,238925,220103,271341,854,4785,7491,10896,14088,12980,15997
33,79673,124789,181540,234779,204903,256201,840,4701,7360,10705,13841,12083,15103
34,78291,122623,178388,230703,189968,241322,825,4619,7232,10518,13599,11201,14224
开始领取年龄 岁 35,76934,120493,175290,226701,175290,226701,811,4539,7105,10334,13361,10334,13361
=58 36,75599,118401,172247,222773,165958,215833,796,4459,6981,10153,13127,9785,12721
37,74287,116344,169256,218913,151698,201658,783,4381,6859,9975,12897,8943,11884
38,72999,114324,166317,215121,137687,187730,769,4305,6738,9800,12671,8116,11061
39,71732,112338,163431,,123918,174044,756,4230,6620,9628,,7303,10253
40,70488,110388,160594,,110388,160594,742,4156,6504,9459,,6504,9459
41,69265,108471,157809,,104619,152054,729,4083,6390,9293,,6167,8958
42,68064,106588,155072,,91427,138989,717,4011,6278,9130,,5389,8187
43,66883,104739,152386,,78463,126151,704,3941,6168,8969,,4624,7429
44,65724,102923,,,65724,113535,692,3872,6059,,,3872,6684
45,64585,101139,,,56499,101139,680,3804,5953,,,3330,5953
46,63467,,,,44141,95868,668,3738,5848,,,2601,5646
47,62368,,,,31997,83780,656,3672,5745,,,1885,4933
48,61289,,,,,71902,645,3608,5643,,,,4233
49,60229,,,,,60229,633,3544,,,,,3544
50,,,,,,51778,622,3482,,,,,3049
51 52,,,,,,40455,611,3421,,,,,2381
,,,,,,,601,3360,,,,,1725
