18,124743,201673,288237,369165,538603,597805,650958,1330,7611,12302,17579,22509,32820,36432,39675,
19,122268,197670,282509,361823,515528,574747,627926,1304,7459,12057,17227,22059,31410,35023,38267,
20,119841,193744,276894,354628,492904,552148,605352,1278,7310,11816,16883,21617,30028,33641,36887,
21,117461,189895,271386,347569,470732,529992,583223,1252,7164,11580,16545,21184,28675,32286,35534,
22,115128,186120,265987,340651,448993,508277,561534,1227,7021,11349,16214,20759,27347,30958,34208,
23,112840,182419,260692,333864,427687,486988,540273,1203,6881,11122,15889,20342,26047,29657,32908,
24,110597,178790,255501,327214,406798,466123,519433,1179,6743,10899,15570,19934,24772,28381,31634,
25,108397,175231,250409,320689,386328,445668,499006,1155,6608,10681,15257,19533,23523,27130,30385,
26,106240,171742,245419,314297,366268,425620,478983,1132,6476,10466,14951,19140,22299,25905,29161,
27,104125,168321,240523,308024,346610,405966,459357,1110,6346,10257,14650,18755,21099,24705,27961,
28,102051,164966,235726,301880,327337,386703,440120,1087,6219,10050,14355,18377,19924,23528,26785,
29,100017,161676,231019,295850,308451,367820,421264,1066,6094,9848,14066,18006,18771,22375,25632,
30,98024,158451,226408,289945,289945,349311,402782,1044,5972,9650,13782,17642,17642,21245,24503,
31,96068,155288,221883,284150,273828,331168,384665,1023,5851,9456,13504,17286,16661,20138,23395,
32,94152,152187,217451,278475,256009,313384,366911,1003,5734,9265,13231,16936,15574,19053,22310,
33,92271,149147,213101,272907,238549,295955,349506,982,5618,9078,12964,16593,14509,17990,21247,
34,90429,146167,208842,267456,221435,278867,332450,963,5505,8895,12701,16257,13466,16949,20204,
35,88621,143244,204663,262122,204663,262122,315732,943,5394,8715,12444,15928,12444,15928,19182,
开始领取年龄 36,86850,140380,200571,256892,192306,247551,299346,924,5285,8539,12192,15605,11694,15041,18181,
=61 岁 37,85113,137572,196556,251769,176120,231429,283289,906,5178,8366,11944,15288,10707,14059,17200,
38,83411,134820,192625,246746,160258,215635,267549,887,5073,8196,11702,14978,9741,13097,16239,
39,81741,132122,188770,241825,144712,200161,252123,869,4970,8030,11464,14673,8794,12154,15297,
40,80106,129479,184996,237009,129479,184996,237009,852,4869,7867,11231,14375,7867,11231,14375,
41,78503,126887,181296,232285,117045,173843,223848,835,4770,7707,11002,14083,7112,10555,13575,
42,76932,124350,177674,,102367,159205,209278,818,4673,7550,10779,,6218,9664,12688,
43,75392,121861,174135,,87981,144864,194997,801,4578,7396,10559,,5343,8791,11819,
44,73884,119427,170676,,73884,130812,181003,785,4485,7246,10344,,4485,7936,10967,
45,72406,117039,167285,,62185,117039,167285,769,4394,7098,10133,,3776,7098,10133,
46,70959,114705,163970,,48603,105809,157222,753,4305,6954,9927,,2950,6418,9525,
47,69541,112414,,,35294,92540,143984,738,4217,6812,,,2141,5611,8720,
48,68153,110177,,,,79537,131009,723,4131,6673,,,,4821,7932,
49,66794,107982,,,,66794,118294,708,4047,6537,,,,4047,7160,
50,65464,105840,,,,56222,105840,694,3964,6404,,,,3407,6404,
51,64163,,,,,43947,95694,680,3883,6273,,,,2662,5791,
52,62888,,,,,31914,83697,666,3804,,,,,1931,5063,
53,61643,,,,,,71944,652,3726,,,,,,4349,
54,,,,,,,,639,3650,,,,,,3650,
55,,,,,,,,626,3576,,,,,,3074,3074
