36,"5,508","6,529","8,867","5,618","6,725","9,085"
37,"5,587","6,620","8,991","5,697","6,818","9,212"
38,"5,664","6,712","9,115","5,777","6,914","9,339"
39,"5,797","6,870","9,330","5,912","7,077","9,560"
40,"5,930","7,031","9,548","6,048","7,242","9,783"
41,"6,066","7,189","9,763","6,186","7,405","10,003"
42,"6,199","7,350","9,981","6,321","7,570","10,227"
43,"6,333","7,508","10,196","6,459","7,733","10,447"
44,"6,520","7,729","10,497","6,649","7,961","10,755"
45,"6,708","7,953","10,800","6,839","8,192","11,066"
46,"6,895","8,174","11,100","7,033","8,420","11,373"
47,"7,083","8,398","11,404","7,223","8,650","11,684"
48,"7,270","8,620","11,704","7,415","8,878","11,992"
49,"7,659","9,083","12,333","7,813","9,355","12,636"
50,"8,052","9,546","12,962","8,213","9,833","13,280"
51,"8,441","10,010","13,593","8,611","10,310","13,927"
52,"8,834","10,473","14,222","9,011","10,787","14,571"
53,"9,225","10,936","14,850","9,408","11,264","15,215"
54,"9,754","11,564","15,702","9,949","11,911","16,088"
55,"10,283","12,190","16,554","10,486","12,556","16,961"
56,"10,812","12,819","17,406","11,029","13,203","17,834"
57,"11,343","13,445","18,258","11,569","13,848","18,707"
58,"11,872","14,073","19,110","12,107","14,495","19,580"
59,"13,221","15,675","21,286","13,485","16,146","21,809"
60,"14,575","17,278","23,461","14,864","17,796","24,038"
61,"15,924","18,878","25,636","16,243","19,444","26,267"
62,"17,278","20,480","27,812","17,619","21,095","28,496"
63,"18,627","22,082","29,987","18,998","22,745","30,725"
64,"20,069","23,793","32,309","20,469","24,507","33,103"
65,"21,513","25,502","34,630","21,940","26,267","35,482"
66,"23,662","27,213","36,952","24,137","28,029","37,861"
67,"25,149","28,921","39,274","25,653","29,789","40,239"
68,"26,636","30,632","41,595","27,170","31,551","42,618"
69,"27,730","31,891","43,305","28,286","32,848","44,369"
70,"28,824","33,150","45,014","29,403","34,144","46,121"
71,"29,920","34,406","46,721","30,517","35,438","47,870"
72,"31,014","35,665","48,430","31,633","36,735","49,621"
73,"32,108","36,924","50,140","32,750","38,032","51,373"
74,"33,841","38,917","52,847","34,517","40,085","54,147"
75,"35,575","40,911","55,555","36,287","42,138","56,921"
76,"37,308","42,904","58,260","38,054","44,191","59,692"
77,"39,042","44,897","60,967","39,823","46,244","62,466"
78,"40,775","46,890","63,675","41,591","48,297","65,241"
79,"42,978","49,426","67,116","43,839","50,909","68,766"
80,"45,184","51,962","70,560","46,088","53,521","72,295"
