18,118245,185086,269161,347952,522331,584786,641555,692882,1271,7111,11126,16177,20906,31363,35102,38521,41611,41611
19,116175,181837,264434,341834,500205,562661,619462,670827,1248,6986,10930,15890,20535,30031,33768,37187,40280,40280
20,114141,178644,259783,335815,478469,540920,597751,649154,1227,6863,10736,15608,20170,28722,32458,35877,38972,38972
21,112140,175505,255214,329902,457111,519554,576419,627859,1205,6742,10546,15331,19811,27436,31171,34589,37687,37687
22,110174,172418,250717,324084,436124,498560,555455,606936,1184,6623,10359,15058,19458,26172,29906,33325,36424,36424
23,108240,169384,246301,318368,415508,477928,534859,586375,1163,6506,10175,14790,19111,24931,28664,32081,35184,35184
24,106341,166399,241954,312744,395253,457655,514617,566176,1142,6390,9993,14526,18769,23712,27444,30860,33965,33965
25,104471,163466,237685,307219,375347,437732,494731,546325,1122,6277,9815,14267,18433,22514,26245,29659,32767,32767
26,102635,160581,233483,301784,355796,418165,475185,526824,1102,6166,9640,14011,18103,21338,25068,28480,31590,31590
27,100828,157746,229356,296443,336586,398947,455985,507659,1083,6056,9468,13761,17778,20182,23911,27322,30434,30434
28,99053,154956,225294,291190,317711,380061,437114,488833,1064,5948,9298,13514,17458,19046,22775,26185,29298,29298
29,97307,152216,221305,286029,299172,361506,418575,470330,1045,5842,9132,13271,17144,17931,21658,25067,28182,28182
30,95591,149519,217379,280954,280954,343283,400355,452156,1026,5738,8968,13032,16835,16835,20562,23969,27085,27085
31,93903,146871,213524,275966,267513,325376,382455,434293,1008,5636,8807,12797,16531,16030,19485,22892,26007,26007
32,92244,144264,209730,271063,249858,307785,364865,416749,990,5535,8648,12566,16232,14969,18427,21833,24948,24948
33,90613,141705,206005,266244,232518,290509,347581,399505,973,5436,8492,12339,15938,13926,17388,20792,23909,23909
34,89010,139185,202339,261510,215476,273531,330600,382568,955,5338,8339,12116,15649,12902,16368,19772,22886,22886
35,87434,136712,198740,256856,198740,256856,313911,365922,938,5242,8188,11896,15365,11896,15365,18768,21883,21883
36,85885,134277,195199,252285,188261,244585,297518,349572,921,5148,8040,11680,15086,11272,14632,17783,20896,20896
37,84363,131889,191723,247792,172013,228432,281404,333505,905,5055,7894,11468,14811,10296,13661,16815,19927,19927
开始领取年龄 38,82866,129537,188305,243382,156048,212556,265583,317721,889,4964,7750,11259,14541,9337,12708,15865,18974,18974
=65 岁 39,81395,127230,184949,239047,140367,196967,250050,302214,873,4874,7610,11054,14276,8396,11772,14932,18040,18040
40,79950,124959,181651,234794,124959,181651,234794,286976,857,4786,7471,10852,14015,7471,10852,14015,17122,17122
41,78530,122732,178413,230613,118656,172111,223603,272010,842,4700,7334,10654,13759,7102,10286,13348,16221,16221
42,77134,120541,175232,226515,103645,157243,208817,257303,827,4614,7200,10458,13507,6201,9393,12461,15337,15337
43,75764,118392,172109,222508,88903,142641,194302,242853,812,4531,7069,10267,13260,5317 8517,,11590,14468,14468
44,74416,116279,169043,218574,74416,128296,180040,228661,797,4448,6939,10078,13016,4448,7657,10734,13615,13615
45,73095,114207,166034,214717,64044,114207,166034,214717,783,4367,6812,9894,12777,3831,6812,9894,12777,12777
46,71795,112170,163082,,50003,108498,157350,204519,768,4288,6687,9712,,2989,6481,9381,12171,12171
47,70521,110174,160185,,36209,94772,143757,190990,755,4210,6564,9533,,2163,5659,8566,11360,11360
48,69268,108213,157345,,,81286,130404,177707,741,4133,6443,9357,,,4851,7765,10564,10564
49,68041,106292,154559,,,68041,117289,164647,727,4057,6324,9184,,,4057,6980,9782,9782
50,66834,104405,151831,,,58571,104405,151831,714,3983,6208,9014,,,3496,6208,9014,9014
51,65654,102558,,,,45731,99237,143940,701,3910,6093,,,,2728,5912,8551,8551
52,64492,100745,,,,33115,86683,131502,689,3839,5980,,,,1973,5161,7807,7807
53,63357,,,,,,,,676,3769,5868,,,,,4424,7076,7076
54,62241,,,,,,,,664,3700,5759,,,,,3700,6357,6357
55,61151,,,,,,,,652,3632,5650,,,,,3190,3190,5650
56 57,60079,,,,,,,,640 628,3565 3499,,,,,,2488 1799,,5392 4706
,,,,,,,,,,3434,,,,,,4032,4032,4032
58 59,,,,,,,,,617 606,3370,,,,,,,,3370
