18,113182,177301,257938,333568,501038,561087,615908,1199,6717,10521,15304,19788,29714,33271,36528,
19,111222,174227,253464,327780,479906,539959,594793,1178,6601,10337,15037,19443,28459,32015,35272,
20,109295,171206,249067,322090,459141,519195,574043,1158,6486,10158,14775,19104,27226,30782,34039,
21,107401,168236,244744,316499,438733,498790,553651,1138,6373,9981,14517,18771,26014,29569,32827,
22,105540,165317,240495,311000,418680,478736,533612,1118,6262,9807,14264,18443,24823,28378,31636,
23,103710,162448,236319,305598,398975,459029,513918,1099,6153,9636,14015,18121,23653,27208,30465,
24,101912,159627,232213,300285,379609,439661,494566,1080,6046,9468,13770,17804,22503,26058,29314,
25,100144,156855,228178,295066,360579,420627,475546,1061,5941,9302,13530,17493,21373,24927,28184,
26,98407,154129,224211,289933,341881,401923,456856,1042,5837,9140,13293,17186,20263,23817,27073,
27,96699,151450,220312,284889,323504,383539,438488,1024,5736,8980,13061,16885,19172,22726,25980,
28,95021,148817,216478,279930,305447,365474,420438,1006,5635,8823,12832,16589,18100,21653,24907,
29,93370,146228,212712,275057,287704,347725,402698,989,5537,8668,12607,16298,17047,20600,23853,
30,91748,143683,209007,270266,270266,330286,385267,972,5440,8517,12386,16012,16012,19564,22818,
31,90153,141182,205367,265558,257305,313146,368134,955,5345,8367,12168,15731,15245,18547,21800,
32,88586,138723,201787,260930,240397,296305,351299,938,5252,8221,11955,15454,14241,17548,20800,
33,87045,136306,198271,256381,223785,279759,334755,922,5160,8076,11745,15183,13255,16566,19818,
34,85531,133930,194813,251911,207457,263496,318496,906,5069,7934,11538,14915,12287,15601,18852,
35,84042,131596,191416,247518,191416,247518,302519,890,4981,7795,11335,14653,11335,14653,17904,
36,82579,129300,188076,243202,181235,235655,286816,874,4893,7658,11135,14394,10734,13951,16972,
开始领取年龄 37,81141,127045,184795,238959,165653,220165,271387,859,4807,7523,10939,14141,9809,13032,16056,
=63 岁 38,79728,124827,181570,234793,150339,204941,256222,844,4723,7390,10746,13891,8901,12129,15157,
39,78339,122649,178401,230697,135294,189985,241320,829,4640,7260,10556,13646,8009,11242,14273,
40,76974,120507,175287,226676,120507,175287,226676,815,4558,7132,10370,13404,7132,10370,13404,
41,75633,118405,172228,222732,114242,165980,215822,800,4478,7006,10187,13168,6765,9821,12763,
42,74314,116337,169223,218858,99827,151704,201628,786,4399,6882,10006,12934,5910,8975,11921,
43,73019,114307,166271,215053,85664,137677,187685,772,4322,6760,9829,12705,5071 8143,,11094,
44,71747,112311,163371,,71747,123894,173985,759,4246,6641,9655,,4246,7326,10282,
45,70497,110352,160522,,61686,110352,160522,746,4171,6523,9484,,3652,6523,9484,
46,69268,108426,157727,,48188,104635,152015,732,4097,6408,9316,,2852,6190,8984,
47,68062,106536,154979,,34924,91433,138940,720,4025,6294,9150,,2066,5408,8209,
48,66876,104679,152284,,,78459,126093,707,3954,6182,8987,,,4639,7447,
49,65713,102856,,,,65713,113469,694,3884,6072,,,,3884,6699,
50,64569,101066,,,,56504,101066,682,3815,5964,,,,3341,5964,
51,63447,,,,,44140,95851,670,3748,5857,,,,2609,5662,
52,62344,,,,,31990,83758,658,3681,5752,,,,1890,4946,
53,61263,,,,,,71876,647,3616,5649,,,,,4243,
54,60200,,,,,,60200,635,3552,,,,,,3552,
55,,,,,,,51769,624,3488,,,,,,3057,3057
56,,,,,,,40444,613,3426,,,,,,2387,
57,,,,,,,,602,3365,,,,,,1728,
