29,632,406,278,216,173,151,135
30,644,415,284,221,182,158,140
31,657,423,289,225,192,165,146
32,671,432,295,230,204,173,153
33,684,440,301,234,216,182,159
34,698,449,307,239,229,191,167
35,712,458,314,244,244,202,174
36,727,468,320,249,258,213,182
37,741,477,326,254,276,225,191
38,756,487,333,259,297,238,201
39,771,497,340,264,320,253,211
40,787,507,347,269,347,269,223
41,803,517,354,275,372,285,235
42,819,527,361,280,407,305,249
43,836,538,368,286,449,328,263
44,853,549,375,292,499,353,280
45,870,560,383,298,560,383,298
46,887,571,391,304,593,411,315
47,905,583,398,310,679,450,337
48,924,594,407,317,790,496,362
49,942,606,415,324,942,551,391
50,961,618,423,331,,618,423
51,980,631,432,339,,655,454
52,1000,643,441,347,,749,497
53,1020,656,451,355,,873,548
54,1040,670,461,364,,1040,609
55,1061,684,472,373,,,684
56,1082,699,483,,,,725
57,1104,714,495,,,,829
58,1127,731,508,,,,966
59,1152,748,522,,,,1152
60,1177,767,536,,,,
61,1205,,,,,,
62,1230,,,,,,
63,1257,,,,,,
64,1284,,,,,,
