81,"88,461","101,732","145,962","90,233","104,784","150,341"
82,"92,576","106,464","152,753","94,430","109,658","157,336"
83,"96,692","111,197","159,542","98,626","114,532","164,329"
84,"101,933","117,224","168,191","103,974","120,741","173,237"
85,"107,176","123,251","176,840","109,321","126,949","182,146"
86,"112,417","129,281","185,490","114,666","133,159","191,054"
87,"117,660","135,308","194,139","120,013","139,368","199,963"
88,"122,901","141,336","202,788","125,360","145,576","208,871"
89,"129,595","149,033","213,832","132,187","153,504","220,247"
90,"136,289","156,733","224,877","139,015","161,435","231,623"
91,"142,983","164,431","235,924","145,845","169,364","243,001"
92,"149,678","172,131","246,968","152,672","177,295","254,377"
93,"156,372","179,828","258,013","159,500","185,223","265,753"
94,"164,910","189,648","272,102","168,210","195,337","280,265"
95,"173,448","199,465","286,191","176,917","205,449","294,776"
96,"181,987","209,285","300,277","185,627","215,564","309,285"
97,"190,525","219,102","314,366","194,335","225,676","323,797"
98,"199,063","228,922","328,455","203,045","235,790","338,308"
99,"207,601","238,742","342,544","211,755","245,904","352,820"
100,"216,140","248,559","356,633","220,463","256,016","367,331"
